borrower_id,score_date,device_type,app_sessions_last_30d,avg_airtime_recharge_ngn,has_prior_loan,prior_loan_default,social_media_linked,contact_list_size
BRW37898F02,2023-04-27,Android,49,2808.86,True,False,True,192
BRW061B0360,2022-11-25,iOS,28,1297.07,False,False,True,202
BRW7CD92E8C,2022-06-17,Android,44,2333.78,True,False,True,316
BRW2E1BAA8E,2022-08-22,Feature Phone,30,3675.63,False,False,False,48
BRWE5C3A50F,2024-02-24,Feature Phone,34,3571.7,True,False,False,359
BRW6D4E91B1,2022-08-01,iOS,41,2907.65,True,False,True,99
BRW49AF83D4,2023-08-16,Android,59,1277.02,False,False,False,493
BRWDF8C35B9,2022-07-19,Android,36,4957.54,False,True,True,87
BRW406E0B5E,2022-06-24,iOS,9,4369.3,True,True,True,34
BRWFEC4131F,2023-10-14,Android,43,3169.8,False,False,False,291
BRW9C2E4870,2022-10-10,iOS,15,1197.26,True,False,False,171
BRWF0142EB8,2023-12-04,Android,20,1524.12,False,False,True,399
BRW566062D3,2023-08-14,Android,9,2949.26,False,False,True,456
BRWC23E63A9,2023-06-21,iOS,37,184.17,False,False,False,216
BRW231E09DF,2022-12-26,Android,59,3176.82,True,False,False,13
BRWE65E3414,2022-06-10,Android,14,3248.11,True,False,False,373
BRW2CE80D13,2023-07-25,Android,51,4891.92,False,False,True,33
BRW807DFFA9,2023-09-13,iOS,44,4332.28,True,False,False,103
BRW3DE9AE40,2023-12-13,Android,37,1358.92,False,False,False,298
BRWD58A98E1,2023-08-27,Android,5,3472.61,False,False,True,271
BRWDDDEAF8C,2024-04-28,Android,36,2253.02,True,False,False,195
BRW6CC306D0,2023-09-11,iOS,14,794.4,False,False,True,474
BRW8F13057E,2024-05-21,iOS,1,2938.88,False,True,True,200
BRW03064DC0,2023-04-16,Android,14,3057.77,False,False,False,113
BRWB7432764,2024-01-13,Feature Phone,35,1199.81,False,False,True,340
BRW8A8D5078,2023-08-08,Android,52,3105.37,True,False,True,157
BRW1CFD2F4E,2024-03-29,iOS,39,1187.72,True,False,False,31
BRW759CF6B6,2023-02-08,Feature Phone,43,355.75,True,False,False,400
BRW1243A6B1,2024-01-11,Android,41,4397.28,True,False,False,195
BRW7176AD99,2024-03-04,iOS,24,1799.23,True,True,False,430
BRW7B196919,2023-04-15,Android,26,2476.55,True,False,False,276
BRW14974A8B,2023-12-12,Feature Phone,28,2531.15,False,False,False,327
BRW7605B482,2022-12-21,Android,24,2792.01,False,False,False,106
BRW79F6E28B,2024-06-16,Android,8,600.84,False,True,False,314
BRW53D15001,2024-04-26,Feature Phone,6,2047.3,False,False,False,437
BRW91C05975,2022-12-22,iOS,36,4736.61,False,False,False,154
BRW9AE621D0,2022-10-15,iOS,58,243.09,True,False,False,114
BRW40EA1AA6,2023-06-03,iOS,10,2040.39,True,False,False,318
BRWFF09CFF1,2024-07-15,iOS,34,4663.44,True,False,False,409
BRWA2216CAE,2022-12-17,Android,0,4085.01,False,False,False,477
BRWBC556D7B,2022-06-21,iOS,21,634.14,False,True,True,318
BRW47159866,2023-05-16,Android,39,4039.25,False,False,True,446
BRW021A09BE,2023-08-03,Android,6,2146.55,False,False,False,184
BRWE34C662D,2024-01-09,Android,48,4992.19,False,False,True,189
BRW44A015A4,2023-10-23,iOS,15,2937.72,True,False,True,144
BRWA74BB65A,2022-10-31,iOS,34,2982.26,False,False,True,455
BRW413581B7,2023-10-17,iOS,27,4958.57,True,False,True,421
BRWAF48CD18,2023-06-19,Android,58,3745.9,False,True,True,329
BRW55D1F014,2023-12-27,iOS,32,2986.9,True,False,True,285
BRW025806BC,2024-02-17,Android,44,4378.58,False,False,True,361
BRWA87FEAA9,2023-05-31,Android,35,773.91,False,True,False,82
BRW31C8C112,2023-01-06,Android,12,4963.47,False,True,False,178
BRWF2C33FF9,2022-10-31,Android,41,721.06,False,False,False,319
BRW3443290C,2022-07-02,Android,42,2130.8,False,True,True,88
BRW16C3167F,2023-04-20,Android,24,2526.17,True,False,True,338
BRW0DA90945,2023-10-30,iOS,41,281.2,True,False,True,333
BRWAF486C79,2022-11-02,Feature Phone,29,4636.43,False,False,True,266
BRWE93C4EB7,2024-04-20,iOS,5,2229.27,True,False,True,260
BRW249C8037,2023-10-01,Android,56,785.79,False,False,False,471
BRWEDA3FF8F,2023-11-25,Feature Phone,18,1592.19,True,True,True,373
BRW9644D160,2024-07-16,Feature Phone,19,3010.1,True,False,False,348
BRW3AFE9C79,2022-08-25,Android,0,1543.29,False,False,True,324
BRW98583B36,2022-08-12,Android,12,1992.15,True,False,True,340
BRW1A396276,2024-03-19,Feature Phone,55,2754.32,False,True,False,77
BRW92CB9021,2022-09-05,iOS,33,637.86,True,False,True,422
BRW6F7FCD53,2024-01-19,Android,23,2026.56,True,False,False,65
BRWF2B3FA3E,2023-08-17,Android,60,1965.59,False,False,True,482
BRW900F9B85,2023-03-26,Feature Phone,56,4610.89,False,False,True,449
BRW0681E549,2022-07-23,Android,48,4613.0,False,False,True,52
BRWA2D0F54C,2024-06-10,iOS,32,4396.56,False,False,True,133
BRW8B307A1C,2022-11-11,Feature Phone,39,2766.89,True,False,False,413
BRW5EC6B147,2024-07-20,Android,55,3026.81,True,False,False,407
BRWBB509F13,2022-11-06,Android,38,1676.06,True,False,False,385
BRWB5F7AA2D,2023-01-11,Android,31,1823.3,False,False,True,403
BRW30E4C976,2023-12-18,Android,13,2786.7,True,False,True,129
BRW52350895,2023-06-28,iOS,49,1788.17,False,False,False,69
BRW17759ABB,2024-07-08,Android,52,990.05,False,False,True,241
BRW4CF5A729,2022-10-18,Android,42,2895.7,True,False,True,165
BRWF04A33BF,2024-07-03,Android,12,2173.68,False,False,True,351
BRW7A5A139A,2023-08-19,iOS,27,822.98,True,False,True,136
BRW98316B10,2023-09-20,Android,11,3961.36,True,False,False,199
BRW2FBD70CD,2024-02-04,Android,34,3880.33,False,True,False,270
BRWC7C306C6,2024-01-28,Feature Phone,43,1091.16,True,False,False,315
BRWA9C77EF4,2024-01-01,iOS,27,4986.44,False,False,True,58
BRW54F2F41D,2023-06-09,Feature Phone,47,2931.4,False,False,False,294
BRW443523A5,2023-02-20,Feature Phone,17,1708.69,True,False,True,134
BRW5FF0FC68,2022-07-10,Feature Phone,57,4301.93,False,False,False,144
BRWC5C44687,2022-09-14,iOS,9,4602.29,True,True,False,126
BRWF2CCA066,2023-06-06,Android,38,1183.06,True,False,True,358
BRW86FDC568,2023-10-11,Android,42,389.07,False,False,True,142
BRWEE90D8C6,2023-05-12,iOS,56,3425.97,True,False,False,316
BRW540A47BF,2022-08-18,Android,51,1362.64,False,False,False,176
BRWFB85E8DC,2024-03-20,Android,28,3576.06,False,True,False,181
BRWC253F682,2023-04-18,iOS,54,2507.78,True,False,False,431
BRW048387D9,2024-07-13,Android,31,4814.63,False,True,True,288
BRW9C85A3BF,2023-08-02,iOS,1,4100.33,False,False,True,200
BRW1A119CF6,2023-02-21,Android,37,2317.04,True,False,True,43
BRWBE3DF20F,2024-04-07,Android,50,2833.07,True,False,False,125
BRWE36024FE,2022-10-04,Android,36,2089.07,False,False,True,153
BRW08D29556,2022-07-18,Android,49,3699.26,False,False,True,386
BRW8CCF389E,2022-08-15,Feature Phone,57,4434.42,False,False,True,110
BRW31B2419F,2022-11-15,iOS,5,761.52,False,False,False,386
BRW1ECF32E5,2023-09-18,Android,56,4112.39,False,False,True,499
BRWFB9DA09A,2024-03-18,iOS,12,2443.13,False,False,True,236
BRW1B543A26,2023-05-24,Android,5,1436.76,False,False,True,169
BRW3597395A,2023-12-12,Android,46,4654.21,False,False,True,152
BRW9A8A1D55,2023-08-26,Android,39,4496.98,True,False,False,238
BRW22B32F94,2023-05-13,Android,17,275.91,False,False,True,275
BRW2E914FED,2024-03-12,Android,24,4139.72,False,False,True,431
BRW35837F9A,2023-11-20,Android,58,2450.98,False,False,True,73
BRWD1CB6380,2023-12-11,Android,17,374.96,True,False,True,183
BRW5C0D0601,2024-03-15,Android,50,4413.51,True,False,True,182
BRW4E6D29F2,2023-11-09,Android,18,1771.74,False,False,True,324
BRW8FB627B5,2023-11-20,Android,32,3411.23,False,False,False,53
BRW6C9843CC,2024-05-22,iOS,39,2096.34,False,False,True,143
BRWE99E0C1E,2023-09-06,Android,33,3729.59,False,False,True,194
BRWF5E91DC2,2023-02-08,Android,42,4507.49,False,False,True,228
BRW20409ACF,2022-06-10,Feature Phone,59,3425.09,False,False,True,248
BRW579ADF8E,2023-01-28,Android,52,1630.07,True,False,True,30
BRWCA3923D5,2023-09-05,iOS,2,3218.11,True,False,False,368
BRWD62466D0,2024-04-11,Android,27,3943.11,True,False,False,44
BRW6B2FDC73,2023-05-19,iOS,24,449.21,True,False,False,441
BRWD538300F,2022-09-02,iOS,40,991.46,False,False,False,96
BRW07A4B7E3,2022-09-15,iOS,16,3675.71,False,False,False,417
BRWC7030F5B,2024-01-09,Feature Phone,41,2135.02,False,False,True,272
BRW92270678,2023-05-06,iOS,32,372.16,True,False,True,165
BRWDC268CCA,2024-03-08,iOS,10,597.39,False,False,True,479
BRW6F2A0135,2023-07-26,Android,19,4629.71,True,False,True,416
BRWCA62797F,2023-04-01,iOS,20,3698.18,False,False,True,317
BRWBEEE0BCA,2023-11-16,Android,20,2407.13,False,False,True,213
BRWE99B3C12,2024-05-15,Android,19,4269.95,True,False,True,177
BRW8DBCDE65,2023-03-23,iOS,47,1861.29,True,False,True,51
BRWFC4F8C80,2024-07-10,Android,40,140.83,False,False,True,80
BRW1152FD03,2022-09-07,Android,30,991.4,False,False,False,296
BRWEC8E1AFF,2022-12-08,Android,43,1487.47,False,False,True,139
BRW28B1D714,2023-08-01,Android,28,1029.15,False,False,False,201
BRW207C17C2,2024-06-13,iOS,42,3553.39,True,False,False,481
BRW627BC9D0,2022-06-14,Android,33,3627.33,False,False,False,331
BRW0169EE04,2023-08-11,Feature Phone,37,3031.35,False,False,True,12
BRWC4FE3B4E,2023-08-29,Feature Phone,9,1441.03,False,False,True,128
BRW3A6BB03E,2024-04-18,Android,22,3533.15,False,False,True,89
BRW86640F74,2022-12-06,iOS,48,2325.05,False,False,False,401
BRWF3375272,2023-11-11,Android,4,4049.95,False,False,True,52
BRWA8D46EF0,2022-08-01,Feature Phone,45,4439.32,False,False,True,205
BRWC216A2D9,2024-07-02,Android,60,228.17,False,True,False,295
BRW718F11E6,2023-09-08,Android,55,4757.21,True,True,True,211
BRW359F937F,2023-07-25,Android,52,1591.04,False,False,False,5
BRWD87F2299,2024-05-24,Android,25,1093.97,False,False,False,257
BRW553CEB63,2023-03-06,Android,54,4599.02,False,False,False,223
BRWF163719D,2022-08-23,Android,37,563.83,True,False,False,386
BRW16803E5A,2024-06-09,Android,29,894.51,True,False,True,336
BRW0534962C,2024-06-12,Android,57,1352.52,True,False,True,94
BRW79AB3A8A,2024-04-21,Android,2,873.28,False,False,False,304
BRWC837D15F,2023-03-24,Android,35,2186.59,False,True,False,451
BRW0F08994F,2024-07-23,Android,33,706.11,False,True,False,344
BRWF99C8CD9,2024-01-11,Android,9,2971.51,False,False,True,74
BRW4F060DD4,2022-10-29,Android,57,3712.29,True,False,False,2
BRW33E33626,2022-08-14,Android,19,2480.31,False,True,True,250
BRW2187CDBE,2023-02-06,Android,59,2167.64,False,True,True,107
BRW1DE8995C,2023-08-29,iOS,29,4964.26,True,False,False,88
BRW34EC67B4,2023-10-06,Android,38,520.51,True,False,False,226
BRWF875FAD2,2024-04-21,Android,0,1779.64,True,False,False,108
BRW2545E61E,2023-06-20,iOS,55,4850.32,False,False,False,426
BRW63774675,2023-10-15,Feature Phone,22,471.12,False,False,True,284
BRW62CECE2F,2024-05-26,Android,31,356.96,True,False,True,258
BRW929B1FB2,2024-02-17,Android,24,291.07,False,False,True,229
BRWF61C23C3,2024-03-22,Android,49,4992.53,False,False,True,274
BRW44A731A6,2022-08-27,Android,8,2534.28,False,False,True,266
BRWE9314176,2022-11-08,Android,23,3005.0,False,False,True,87
BRWBAE2413C,2023-09-19,iOS,51,355.68,False,False,False,237
BRW4B79D623,2023-05-30,Android,30,4191.11,False,False,True,500
BRWF52207F2,2024-05-06,Android,12,1663.94,False,True,True,465
BRW6757C6EC,2022-09-22,Android,3,2688.63,False,False,True,348
BRW27E302F1,2023-08-24,Android,13,1703.04,True,False,True,297
BRWF484EBFD,2023-03-09,Android,51,3538.53,False,False,True,325
BRWE0693993,2024-03-10,iOS,29,754.29,True,False,True,103
BRW82941124,2024-02-25,iOS,35,2293.73,False,False,True,17
BRW833A5A34,2022-08-31,Android,33,825.99,False,False,False,312
BRW7A28EBF8,2022-12-02,Android,36,3683.66,False,False,True,341
BRW1A64335D,2023-04-26,Android,26,225.22,False,True,True,269
BRW23D9CB54,2023-07-14,Android,5,1796.7,False,False,True,282
BRW3935EC93,2022-09-14,iOS,34,3419.76,False,False,False,212
BRW4D98CCBC,2023-07-15,iOS,22,2174.66,False,False,True,408
BRW79827838,2022-12-08,Android,12,4821.81,True,False,True,368
BRW5A72D174,2023-01-05,Android,58,219.37,False,False,False,308
BRW8D76F6AC,2023-01-26,Android,8,3914.82,False,False,False,58
BRWDA384785,2022-06-14,Android,39,3654.26,False,False,True,448
BRW2A4F8B8E,2022-08-06,Android,51,1978.68,False,False,False,453
BRWD5E6BAD1,2022-09-21,Android,5,2153.06,True,False,True,52
BRW84B3B76A,2023-05-01,Android,30,4459.31,True,False,True,230
BRW93837154,2022-08-22,Android,3,4508.76,True,False,True,167
BRW0E502CAB,2024-04-07,Android,41,4442.7,False,False,True,6
BRWABA66043,2022-07-29,iOS,59,1017.48,False,False,True,181
BRWBFB5F843,2023-05-21,iOS,56,4033.3,False,False,True,396
BRW22F2B00F,2023-01-02,Android,50,510.44,True,False,False,72
BRWC30B7B35,2023-05-05,Android,40,4575.05,True,True,True,37
BRW01E928E8,2023-01-31,Android,31,4479.09,False,True,True,332
BRWA6997BFE,2024-04-20,iOS,60,3309.37,True,False,False,6
BRW1F57CB19,2024-02-10,Android,32,599.44,False,False,True,327
BRW1DA9B10B,2024-06-08,Android,51,3667.69,False,False,True,270
BRWA20D1791,2023-04-09,Android,59,1070.51,False,False,True,347
BRW8FB9FF85,2024-08-03,Android,19,1173.61,True,True,True,389
BRW120DF399,2024-04-30,Android,12,3733.51,True,True,True,246
BRW90C33825,2024-05-23,Feature Phone,1,2165.76,True,False,False,475
BRW2107C702,2023-06-19,Android,60,3955.18,True,False,False,338
BRW4F2EAD1A,2024-07-30,Android,48,4502.08,True,False,False,230
BRWE96E7BAA,2024-03-02,Feature Phone,26,4080.57,True,False,True,125
BRWC282791F,2023-03-01,iOS,8,4054.05,False,True,True,120
BRW304E3DAF,2022-12-09,Feature Phone,25,4456.33,False,False,True,325
BRWDCE4D3CA,2023-11-12,Android,8,1003.73,True,True,False,250
BRWD89B867B,2023-05-05,Android,57,441.74,False,False,False,434
BRW21C32B40,2024-05-20,Android,0,2916.35,False,False,True,437
BRW43493DB9,2023-12-23,Android,22,3195.02,True,False,False,345
BRW1CDC3CA4,2023-11-19,iOS,48,4175.1,True,False,True,82
BRWCF605723,2024-01-29,Android,35,1529.95,True,False,True,149
BRW90FEC38E,2024-06-24,Android,8,557.4,True,False,False,452
BRW6F454315,2022-08-02,Android,18,3686.74,True,False,True,14
BRW7A5BEE09,2024-07-10,Android,12,3444.35,False,False,True,93
BRWD550D57A,2022-06-28,Android,49,2319.75,True,True,False,166
BRW935EBFC0,2023-06-01,Android,13,510.65,False,True,False,114
BRW6370AC7F,2024-03-15,iOS,17,1284.76,False,False,True,125
BRW14C580D6,2022-06-08,Android,22,3117.7,True,False,True,17
BRW9D0F5CDA,2024-06-23,Android,31,1971.57,True,False,True,70
BRW39BC4043,2023-09-12,iOS,38,2255.5,True,False,True,280
BRW13134646,2022-08-30,Android,37,563.6,True,True,False,185
BRW8C3163B6,2024-08-03,Android,60,1619.42,False,False,False,14
BRW3796298A,2022-09-13,Android,33,2848.5,False,False,False,188
BRW7469B55A,2023-02-02,iOS,12,3630.97,False,False,False,454
BRW7D2AA187,2024-07-10,Android,56,1481.63,False,False,True,397
BRW04F5AA80,2023-11-01,Android,43,1186.54,True,False,False,76
BRW7677B004,2022-08-10,Android,3,339.37,True,True,True,283
BRW0A612FA1,2024-05-17,Android,5,4319.49,True,False,True,276
BRWC89F26AE,2023-10-02,iOS,12,4362.24,True,False,True,122
BRWBCEC47AA,2024-02-19,Android,2,3658.72,False,False,True,143
BRW2942FFFB,2022-11-16,iOS,42,4273.21,False,True,False,35
BRWAB5AD91D,2023-07-27,Android,44,321.5,True,True,True,199
BRWC09EA30D,2022-12-26,iOS,24,4316.7,True,False,True,94
BRW2BF6C0DB,2023-08-14,Android,26,696.08,False,False,True,415
BRW021FCAA2,2023-01-21,Android,22,4268.91,False,False,True,352
BRW378207C6,2023-12-15,Android,59,3016.01,True,True,True,306
BRW34F0E464,2023-02-27,Feature Phone,58,1463.26,True,False,True,28
BRW086313AE,2023-08-04,iOS,18,4726.78,False,False,True,356
BRWB84CACDE,2023-10-15,Android,38,3728.0,False,False,True,259
BRWAA6C89A8,2023-09-10,Feature Phone,3,214.54,False,False,True,13
BRWAE8DCBEE,2023-08-14,Feature Phone,32,359.7,False,False,True,182
BRWD40BF4A5,2024-04-20,iOS,25,2859.48,False,False,False,31
BRWC7EB31C0,2024-08-01,Android,59,4234.67,True,False,True,309
BRW92591160,2023-04-15,Android,60,4170.29,True,False,True,366
BRW6920DA13,2022-11-26,Feature Phone,38,2114.74,False,False,False,127
BRW0CB7FB0A,2023-12-22,Android,46,687.18,False,False,False,421
BRWF38AA881,2022-10-26,iOS,35,2118.08,True,False,True,457
BRWFBB8E72F,2024-04-06,Android,30,1683.25,False,False,True,148
BRWF184E8D4,2024-05-02,Feature Phone,25,1198.34,False,False,False,178
BRW84CA7201,2023-05-09,Android,28,4636.19,False,False,False,317
BRWAC4238F4,2023-10-06,iOS,18,3607.57,False,False,True,475
BRWD51D8DF0,2023-08-18,Android,30,3184.73,False,False,True,362
BRWAD50E2BD,2023-07-27,iOS,28,3634.63,True,False,True,119
BRW381C9312,2023-08-01,Android,42,3686.95,True,False,True,200
BRWCC3AE91C,2022-10-15,Android,40,4141.76,False,False,False,364
BRW814800A6,2022-06-30,Android,40,4975.4,False,False,False,92
BRWBDDFB537,2024-06-28,iOS,5,3239.87,False,False,True,471
BRWDD3D69EE,2024-06-20,Android,8,1276.67,False,False,False,138
BRW6F632255,2022-11-21,Android,22,2650.99,True,False,False,175
BRWD59A0F7B,2024-06-23,iOS,51,674.27,True,False,False,176
BRWE44B2A9D,2022-08-02,Android,59,3661.88,False,False,False,64
BRWED78D03F,2022-07-07,Android,3,1047.09,False,True,False,384
BRWFB17587D,2024-02-26,iOS,42,3832.61,False,False,True,145
BRWB218BD28,2022-11-03,Android,22,4175.07,False,False,True,214
BRW5DCE59F3,2022-06-12,Android,41,3664.11,True,False,True,149
BRW497E74C7,2022-10-25,Android,39,623.44,False,False,True,445
BRW89F5E17A,2022-10-13,Android,11,1210.8,True,False,False,300
BRW9970B1BD,2024-06-01,Feature Phone,9,3838.31,False,False,True,30
BRWAF36AD3B,2022-07-07,Android,18,1639.7,False,True,True,81
BRW6B6AA530,2024-07-10,Android,7,2458.84,False,False,True,464
BRW8B92C26F,2022-06-17,Android,49,269.48,False,False,False,179
BRW51F32A90,2022-11-22,Android,48,3989.44,False,False,True,241
BRW82B2E903,2023-11-18,iOS,46,996.99,False,False,False,46
BRWBFF8CBB9,2023-06-12,Android,27,2821.34,False,False,False,325
BRW56CD0853,2024-04-11,Android,1,1493.54,True,False,True,382
BRW32E57792,2023-07-30,Feature Phone,10,2637.3,True,False,False,337
BRW0AB6AF99,2024-06-09,Android,19,3063.14,False,False,True,490
BRW238AB41B,2023-09-25,Feature Phone,51,3848.01,False,False,False,119
BRW93488647,2023-05-26,iOS,12,4861.46,True,False,True,72
BRWECE08397,2024-05-04,Feature Phone,47,354.84,False,False,True,452
BRW4EB8D3BD,2023-11-24,iOS,13,4495.39,False,False,False,142
BRWEC89BF83,2024-01-14,Android,45,538.24,True,False,True,243
BRWDAD54189,2024-01-23,Android,25,447.81,False,False,True,236
BRWA9A48377,2023-07-14,Android,49,2200.66,True,True,True,15
BRWBA4FD1DC,2024-05-19,iOS,30,2256.55,False,False,True,6
BRW33C1AC4E,2023-06-28,Android,9,2019.79,True,False,True,110
BRW57CE7E29,2023-05-22,Feature Phone,17,287.64,False,False,True,226
BRWB360C80D,2023-04-11,Android,18,4810.34,True,False,False,429
BRW11FED04E,2022-10-11,Android,41,986.87,True,False,True,200
BRWC7290A0B,2023-01-20,Android,15,2723.22,True,False,False,253
BRW3BE35CB2,2023-10-04,Android,32,2863.03,True,False,True,44
BRWA97A0BE1,2022-07-25,Android,13,627.39,True,False,False,392
BRWB8BB36DC,2023-05-27,Android,50,2074.14,True,False,True,259
BRW72943776,2023-09-22,Android,42,2225.03,True,False,True,438
BRWDC867721,2023-01-17,Android,51,623.08,False,True,False,59
BRWB6756BEF,2023-03-13,Android,33,3048.42,True,False,True,11
BRW1DB55C97,2024-01-09,Feature Phone,32,4216.13,True,False,False,428
BRW666A4BD9,2024-03-18,Android,24,4593.09,True,False,True,215
BRW2683A94A,2024-03-11,Android,39,2194.07,True,False,False,470
BRWED2CEA81,2024-08-01,iOS,43,4252.1,False,False,True,191
BRWA7B06B64,2023-01-03,Android,20,3427.75,False,False,True,313
BRW24789521,2022-10-14,iOS,20,237.86,True,False,False,429
BRW85E251A5,2023-12-01,Android,2,2105.08,True,False,False,225
BRW79516E11,2023-10-22,Android,60,3665.5,False,False,False,241
BRW0947D0F5,2022-10-04,Android,0,2610.68,True,False,True,254
BRW438F00B5,2022-10-13,Android,2,2019.9,True,False,True,260
BRW039E0438,2023-12-29,Android,24,1833.54,True,False,False,399
BRWC0E24BBE,2023-02-04,Android,54,4088.1,True,False,True,434
BRWF7CE52CA,2024-07-05,Android,22,140.28,True,True,False,152
BRW14AC6376,2024-03-25,Android,13,4387.54,False,True,False,35
BRW3DEA1410,2023-05-28,Feature Phone,0,150.98,True,False,True,97
BRW9506BAE6,2023-04-06,iOS,20,3298.03,False,False,True,203
BRW3DB0B019,2022-08-10,Android,58,4571.39,False,False,True,111
BRW3E966C45,2023-09-06,Android,6,3892.91,False,False,False,244
BRWAD67BEE7,2024-04-26,Android,7,4831.01,True,False,False,118
BRW00CC4C8E,2024-03-22,iOS,9,1379.08,False,False,False,387
BRW7E4AF995,2024-05-04,Android,16,3823.15,True,False,False,132
BRWBC5DE5F1,2024-06-28,iOS,43,3581.83,True,False,False,407
BRWE2CF9AD4,2023-04-17,iOS,35,2915.08,True,False,False,120
BRW81D573A3,2024-06-02,Android,52,4917.38,False,False,False,423
BRW645229FF,2023-01-26,Android,11,1643.24,True,True,False,285
BRW99F19160,2023-07-18,iOS,21,797.66,False,False,False,459
BRWCA72717B,2024-03-07,Android,6,4872.84,True,False,True,177
BRW1CB8DA0A,2022-10-17,Android,2,294.35,False,False,True,103
BRW1C6168C7,2022-12-05,iOS,40,1825.68,False,True,False,146
BRW42CD12A6,2022-08-26,iOS,32,801.92,True,False,False,93
BRWD8DB9FCD,2023-05-14,Android,32,2658.65,True,False,True,227
BRW49621A11,2022-12-31,Android,14,3067.25,True,False,True,278
BRW07726249,2023-06-03,Android,8,4917.32,True,False,True,434
BRWAFC288FA,2024-01-22,Android,17,3819.31,False,False,False,162
BRW07826E20,2023-01-09,iOS,52,1867.6,False,False,False,62
BRW60FC15E2,2023-09-20,Feature Phone,60,171.31,True,False,True,285
BRW9DABE071,2023-10-29,Android,13,2423.68,True,False,True,176
BRW5D7C4294,2024-03-29,Android,58,2468.35,True,False,True,460
BRW626A36D8,2022-09-04,Android,19,1447.61,False,False,True,76
BRW8403ABEF,2024-01-10,Android,54,1492.36,True,True,False,85
BRWADB272D5,2023-05-17,iOS,59,2627.93,False,False,True,499
BRWAA26AD49,2022-09-21,Feature Phone,1,978.15,False,True,True,388
BRWF118FA91,2023-02-07,Feature Phone,22,1577.26,False,False,True,351
BRWEB144433,2024-04-28,Android,50,100.84,False,False,False,428
BRW2185409F,2024-05-02,Android,46,1869.6,True,False,False,319
BRWCCCF433A,2024-06-07,Android,31,438.41,False,False,False,36
BRW91090605,2022-06-22,Android,56,3507.79,False,True,False,205
BRW663CCB5D,2023-04-27,Android,57,616.64,False,False,True,414
BRW75357C09,2022-11-18,Feature Phone,1,3973.42,True,False,True,350
BRW183F154F,2023-04-21,Feature Phone,5,3038.42,True,False,False,364
BRW035F3B46,2023-08-27,Android,1,4249.6,True,False,True,440
BRW2A2092C2,2023-07-15,Android,20,4089.65,False,True,True,252
BRWF756A8F1,2023-05-08,Android,29,3459.81,False,False,True,307
BRW624C798A,2022-11-30,Android,36,3949.8,True,False,False,328
BRW575DAC74,2023-03-15,Android,29,4865.64,False,True,True,372
BRW01B79C3B,2023-06-03,Android,24,4489.76,True,False,False,406
BRW19F889FF,2023-12-23,Android,4,3681.35,True,False,False,441
BRW1510812B,2022-11-10,Android,52,519.29,False,False,False,56
BRWD341737C,2023-08-17,Feature Phone,43,1526.57,True,False,True,482
BRWD47D063E,2023-07-27,Android,31,171.17,True,False,False,310
BRW4D767443,2023-09-30,Android,14,697.04,False,False,True,495
BRW355A9E10,2024-03-02,Android,18,1286.06,True,False,False,438
BRW5839EEC6,2023-12-29,Android,47,1962.61,True,False,False,12
BRWFA775768,2023-07-26,Android,36,3390.36,False,False,True,171
BRW0E5DA129,2023-10-26,Feature Phone,52,2035.24,True,False,False,458
BRW3C21458A,2024-01-31,Android,40,4975.12,False,False,True,25
BRW369C217C,2023-08-02,iOS,11,4010.34,True,False,False,261
BRWE841CD10,2023-03-17,Android,10,2822.88,True,False,True,421
BRW65D0716A,2023-09-01,Feature Phone,55,833.85,False,False,True,43
BRW4792CDDA,2022-07-04,Android,9,653.48,False,False,False,406
BRWC9972DF5,2024-07-14,Android,8,1923.1,False,True,True,288
BRW3EE361CA,2024-07-13,Android,39,2021.63,True,False,False,340
BRWA94FC3B0,2023-07-23,Android,39,2541.2,False,False,True,172
BRW18F58560,2023-06-22,Android,22,1860.65,True,False,True,436
BRWCA778286,2022-09-21,Android,59,604.81,False,False,True,290
BRW4B580EB6,2023-04-08,Android,36,3674.91,True,False,True,222
BRW338E334D,2023-04-26,Android,55,2534.59,False,False,True,28
BRWB18DA1B0,2024-04-02,Android,33,1996.8,True,True,False,55
BRW0D5631B4,2023-11-23,Feature Phone,28,4376.81,False,False,False,389
BRWF780130F,2023-12-20,Android,0,165.64,True,True,False,467
BRW4156ED53,2022-12-12,Android,23,2216.56,False,False,True,58
BRWB7B2C835,2023-07-26,Android,39,4020.89,True,False,True,496
BRWFD85CFBE,2024-08-08,Android,60,241.18,True,False,True,458
BRW067BFE9C,2023-11-07,Android,51,1651.56,True,False,True,238
BRW0CD2EC47,2023-10-16,Feature Phone,60,4779.48,False,True,True,163
BRWEA19FCE1,2024-06-04,Android,31,3744.01,True,True,True,98
BRW5E1435F3,2024-08-08,Android,13,4010.65,True,True,True,477
BRW41AC8C0D,2023-02-03,Android,8,3832.35,True,False,False,17
BRWB48B82AF,2023-02-26,iOS,31,2982.67,False,False,True,98
BRW4F8CA2B3,2022-06-16,Feature Phone,4,3478.86,True,False,False,124
BRW2CD77193,2024-06-02,Android,41,1419.79,True,False,False,49
BRW3A73836B,2023-02-09,Android,56,1968.56,True,False,False,75
BRW7A7B4E40,2024-06-18,iOS,43,2308.33,True,False,False,367
BRW1C766880,2023-07-28,Android,26,3449.89,False,False,True,272
BRWE1F7C46A,2022-10-14,Android,60,228.14,True,False,True,28
BRWEF03E2BB,2022-12-11,Android,50,3390.0,False,False,False,140
